timestamp,temperatura,umidade
2025-04-01T00:00:00,22.8,55.3
2025-04-01T01:00:00,22.4,56.7
2025-04-01T02:00:00,22.1,58.2
2025-04-01T03:00:00,21.7,59.8
2025-04-01T04:00:00,21.3,61.4
2025-04-01T05:00:00,21.0,63.1
2025-04-01T06:00:00,20.8,64.5
2025-04-01T07:00:00,21.5,63.8
2025-04-01T08:00:00,22.6,61.9
2025-04-01T09:00:00,23.9,59.4
2025-04-01T10:00:00,25.2,56.7
2025-04-01T11:00:00,26.3,53.9
2025-04-01T12:00:00,27.1,51.2
2025-04-01T13:00:00,27.6,49.5
2025-04-01T14:00:00,27.9,48.1
2025-04-01T15:00:00,27.7,49.8
2025-04-01T16:00:00,27.2,52.4
2025-04-01T17:00:00,26.5,54.9
2025-04-01T18:00:00,25.7,57.3
2025-04-01T19:00:00,24.8,59.1
2025-04-01T20:00:00,24.0,60.5
2025-04-01T21:00:00,23.4,61.8
2025-04-01T22:00:00,23.0,62.9
2025-04-01T23:00:00,22.7,63.7
2025-04-02T00:00:00,22.5,64.2
2025-04-02T01:00:00,22.2,65.1
2025-04-02T02:00:00,21.9,66.3
2025-04-02T03:00:00,21.5,67.8
2025-04-02T04:00:00,21.2,68.9
2025-04-02T05:00:00,20.9,70.1
2025-04-02T06:00:00,20.7,71.3
2025-04-02T07:00:00,21.4,69.8
2025-04-02T08:00:00,22.5,67.2
2025-04-02T09:00:00,23.8,64.5
2025-04-02T10:00:00,25.1,61.3
2025-04-02T11:00:00,26.2,58.1
2025-04-02T12:00:00,27.0,55.2
2025-04-02T13:00:00,27.5,52.8
2025-04-02T14:00:00,27.8,51.4
2025-04-02T15:00:00,27.6,53.1
2025-04-02T16:00:00,27.1,55.7
2025-04-02T17:00:00,26.4,58.2
2025-04-02T18:00:00,25.6,60.6
2025-04-02T19:00:00,24.7,62.4
2025-04-02T20:00:00,23.9,63.8
2025-04-02T21:00:00,23.3,65.1
2025-04-02T22:00:00,22.9,66.2
2025-04-02T23:00:00,22.6,67.0
2025-04-03T00:00:00,22.4,67.5
2025-04-03T01:00:00,22.1,68.4
2025-04-03T02:00:00,21.8,69.6
2025-04-03T03:00:00,21.4,71.1
2025-04-03T04:00:00,21.1,72.2
2025-04-03T05:00:00,20.8,73.4
2025-04-03T06:00:00,20.6,74.6
2025-04-03T07:00:00,21.3,73.1
2025-04-03T08:00:00,22.4,70.5
2025-04-03T09:00:00,23.7,67.8
2025-04-03T10:00:00,25.0,64.6
2025-04-03T11:00:00,26.1,61.4
2025-04-03T12:00:00,26.9,58.5
2025-04-03T13:00:00,27.4,56.1
2025-04-03T14:00:00,27.7,54.7
2025-04-03T15:00:00,27.5,56.4
2025-04-03T16:00:00,27.0,59.0
2025-04-03T17:00:00,26.3,61.5
2025-04-03T18:00:00,25.5,63.9
2025-04-03T19:00:00,24.6,65.7
2025-04-03T20:00:00,23.8,67.1
2025-04-03T21:00:00,23.2,68.4
2025-04-03T22:00:00,22.8,69.5
2025-04-03T23:00:00,22.5,70.3
2025-04-04T00:00:00,22.3,70.8
2025-04-04T01:00:00,22.0,71.7
2025-04-04T02:00:00,21.7,72.9
2025-04-04T03:00:00,21.3,74.4
2025-04-04T04:00:00,21.0,75.5
2025-04-04T05:00:00,20.7,76.7
2025-04-04T06:00:00,20.5,77.9
2025-04-04T07:00:00,21.2,76.4
2025-04-04T08:00:00,22.3,73.8
2025-04-04T09:00:00,23.6,71.1
2025-04-04T10:00:00,24.9,67.9
2025-04-04T11:00:00,26.0,64.7
2025-04-04T12:00:00,26.8,61.8
2025-04-04T13:00:00,27.3,59.4
2025-04-04T14:00:00,27.6,58.0
2025-04-04T15:00:00,27.4,59.7
2025-04-04T16:00:00,26.9,62.3
2025-04-04T17:00:00,26.2,64.8
2025-04-04T18:00:00,25.4,67.2
2025-04-04T19:00:00,24.5,69.0
2025-04-04T20:00:00,23.7,70.4
2025-04-04T21:00:00,23.1,71.7
2025-04-04T22:00:00,22.7,72.8
2025-04-04T23:00:00,22.4,73.6
2025-04-05T00:00:00,22.2,74.1
2025-04-05T01:00:00,21.9,75.0
2025-04-05T02:00:00,21.6,76.2
2025-04-05T03:00:00,21.2,77.7
2025-04-05T04:00:00,20.9,78.8
2025-04-05T05:00:00,20.6,80.0
2025-04-05T06:00:00,20.4,81.2
2025-04-05T07:00:00,21.1,79.7
2025-04-05T08:00:00,22.2,77.1
2025-04-05T09:00:00,23.5,74.4
2025-04-05T10:00:00,24.8,71.2
2025-04-05T11:00:00,25.9,68.0
2025-04-05T12:00:00,26.7,65.1
2025-04-05T13:00:00,27.2,62.7
2025-04-05T14:00:00,27.5,61.3
2025-04-05T15:00:00,27.3,63.0
2025-04-05T16:00:00,26.8,65.6
2025-04-05T17:00:00,26.1,68.1
2025-04-05T18:00:00,25.3,70.5
2025-04-05T19:00:00,24.4,72.3
2025-04-05T20:00:00,23.6,73.7
2025-04-05T21:00:00,23.0,75.0
2025-04-05T22:00:00,22.6,76.1
2025-04-05T23:00:00,22.3,76.9
2025-04-06T00:00:00,22.1,77.4
2025-04-06T01:00:00,21.8,78.3
2025-04-06T02:00:00,21.5,79.5
2025-04-06T03:00:00,21.1,81.0
2025-04-06T04:00:00,20.8,82.1
2025-04-06T05:00:00,20.5,83.3
2025-04-06T06:00:00,20.3,84.5
2025-04-06T07:00:00,21.0,83.0
2025-04-06T08:00:00,22.1,80.4
2025-04-06T09:00:00,23.4,77.7
2025-04-06T10:00:00,24.7,74.5
2025-04-06T11:00:00,25.8,71.3
2025-04-06T12:00:00,26.6,68.4
2025-04-06T13:00:00,27.1,66.0
2025-04-06T14:00:00,27.4,64.6
2025-04-06T15:00:00,27.2,66.3
2025-04-06T16:00:00,26.7,68.9
2025-04-06T17:00:00,26.0,71.4
2025-04-06T18:00:00,25.2,73.8
2025-04-06T19:00:00,24.3,75.6
2025-04-06T20:00:00,23.5,77.0
2025-04-06T21:00:00,22.9,78.3
2025-04-06T22:00:00,22.5,79.4
2025-04-06T23:00:00,22.2,80.2
2025-04-07T00:00:00,22.0,80.7
2025-04-07T01:00:00,21.7,81.6
2025-04-07T02:00:00,21.4,82.8
2025-04-07T03:00:00,21.0,84.3
2025-04-07T04:00:00,20.7,85.4
2025-04-07T05:00:00,20.4,86.6
2025-04-07T06:00:00,20.2,87.8
2025-04-07T07:00:00,20.9,86.3
2025-04-07T08:00:00,22.0,83.7
2025-04-07T09:00:00,23.3,81.0
2025-04-07T10:00:00,24.6,77.8
2025-04-07T11:00:00,25.7,74.6
2025-04-07T12:00:00,26.5,71.7
2025-04-07T13:00:00,27.0,69.3
2025-04-07T14:00:00,27.3,67.9
2025-04-07T15:00:00,27.1,69.6
2025-04-07T16:00:00,26.6,72.2
2025-04-07T17:00:00,25.9,74.7
2025-04-07T18:00:00,25.1,77.1
2025-04-07T19:00:00,24.2,78.9
2025-04-07T20:00:00,23.4,80.3
2025-04-07T21:00:00,22.8,81.6
2025-04-07T22:00:00,22.4,82.7
2025-04-07T23:00:00,22.1,83.5
2025-04-08T00:00:00,21.9,84.0
2025-04-08T01:00:00,21.6,84.9
2025-04-08T02:00:00,21.3,86.1
2025-04-08T03:00:00,20.9,87.6
2025-04-08T04:00:00,20.6,88.7
2025-04-08T05:00:00,20.3,89.9
2025-04-08T06:00:00,20.1,91.1
2025-04-08T07:00:00,20.8,89.6
2025-04-08T08:00:00,21.9,87.0
2025-04-08T09:00:00,23.2,84.3
2025-04-08T10:00:00,24.5,81.1
2025-04-08T11:00:00,25.6,77.9
2025-04-08T12:00:00,26.4,75.0
2025-04-08T13:00:00,26.9,72.6
2025-04-08T14:00:00,27.2,71.2
2025-04-08T15:00:00,27.0,72.9
2025-04-08T16:00:00,26.5,75.5
2025-04-08T17:00:00,25.8,78.0
2025-04-08T18:00:00,25.0,80.4
2025-04-08T19:00:00,24.1,82.2
2025-04-08T20:00:00,23.3,83.6
2025-04-08T21:00:00,22.7,84.9
2025-04-08T22:00:00,22.3,86.0
2025-04-08T23:00:00,22.0,86.8